,es,en,eu,ca,ast,gl,la,ca_ES
Resume,Continuar,Resume,Berrekin,Continuar,Siguir,Continuar,Resumere,Continuar
Exit,Salir,Exit,Itxi,Sortir,Salir,Saír,Exire,Eixir
Restart,Reiniciar,Restart,Berrasieratu,Reiniciar,Reiniciar,Reiniciar,Reinitiare,Reiniciar
Options,Opciones,Options,Aukerak,Opcions,Opciones,Opcións,Optionem,Opcions
Tutorial,Tutorial,Tutorial,Desbideratu,Tutorial,Tutorial,Titorial,Tuenda,Tutorial
Move,Moverse,Move,Mugitu,Moure's,Movese,Moverse,Movere,Moure's
Jump,Saltar,Jump,Salto egin,Saltar,Saltar,Saltar,Saltare,Saltar
Attack,Atacar,Attack,Erasu egin,Atacar,Atacar,Atacar,Aggredi,Atacar
Dash,Esquivar,Dash,Saihestu,Esquivar,Tornar,Esquivar,Eludere,Esquivar
Grapple,Gancho,Grapple,Kakoa jaurtitzea,Ganxo,Gabitu,Gancho,Hamus,Ganxo
Close,Cerrar,Close,Itxi,Tancar,Cerrar,Pechar,Serare,Tancar
Credits,Créditos,Credits,Kredituak,Crèdits,Creitos,Créditos,Credita,Crèdits
Play,Jugar,Play,Jokatu,Jugar,Xugar,Xogar,Iocari,Jugar
PlayEndless,Jugar - Infinito,Play - Endless,Jokatu - Infinitua,Jugar - Infinit,Xugar - Infinitu,Xogar - Infinito,Iocari - Ad infinitum,Jugar - Infinit
ControlList,"Moverse:
Saltar:
Atacar:
Esquivar:
Gancho:","Move:
Jump:
Attack:
Dash:
Grapple:","Mugitu:
Salto egin:
Erasu egin:
Saihestu:
Kakoa jaurtitzea:","Moure's:
Saltar:
Atacar:
Esquivar:
Ganxo:","Movese:
Saltar:
Atacar:
Tornar:
Gabitu:","Moverse:
Saltar:
Atacar:
Esquivar:
Gancho:","Movere:
 Saltare:
 Aggredi:
 Eludere:
 Hamus:","Moure's:
Saltar:
Atacar:
Esquivar:
Ganxo:"
Story1,"Palacio un dragón vigila
Tu misión protegerlo es
con su espada va Witiza
Para lentos esto no es","A castle by a dragon overseen
 That you must set free
 Witiza goes on with his blade
 For only the fastest shall play","Jauregia herensugeak zainduta
zure egitekoa babestea da
ezpatarekin doa Witiza
motelentzat misio latza","Palau un drac vigila
La teva missió protegir-lo és
amb la seva espasa va Witiza
Per a lents això no és
","Palaciu un dragón xixila
La to misión protexelo ye
cola so espada va Witiza
Para lentos esto nun ye","Palacio un dragón vixía
A túa misión protexelo é
coa súa espada vai Witiza
Pra lentos isto non é","Palatium a dracone custoditur
 Missio tua protegere est
 Witiza gladio suo progreditur
 Lentis hoc non est","Palau un drac vigila
La teua missió protegir-lo és
amb la seua espasa va Witiza
Per a lents això no és
"
Story2,"La rosa requiere sangre
De enemigos la obtendrás
Aniquílalos, cobarde
Así de sala avanzarás","The rose claims for blood
 Bleed from enemies' veins
 Slay them you may
 To advance through the game","Arrosak odola beharra
etsaiek isuritakoa
akatu itzazu, koldarra
hola salaz pasa hurrengora","La rosa requereix sang
D'enemics l'obtindràs
Aniquila'ls, covard
Així de sala avançaràs","La rosa rique sangre
D'enemigos llograr
Aniquílalos, cobarde
Asina de sala vas avanzar","A rosa require sangue
De inimigos obterala
Aniquílaos, covarde
Así de sala avanzarás","Rosa sanguinem petit
 Inimicorum obtinebis
 Necato, timens
 Et per habitationes progredieris","La rosa requereix sang
D'enemics l'obtindràs
Aniquila'ls, covard
Així de sala avançaràs"