,es,en,eu,ca,ast,gl,la,ca_ES,ang
Resume,Continuar,Resume,Berrekin,Continuar,Siguir,Continuar,Resumere,Continuar,Tirar palante
Exit,Salir,Exit,Itxi,Sortir,Salir,Saír,Exire,Eixir,Salí
Restart,Reiniciar,Restart,Berrasieratu,Reiniciar,Reiniciar,Reiniciar,Reinitiare,Reiniciar,Reinisiá
Options,Opciones,Options,Aukerak,Opcions,Opciones,Opcións,Optionem,Opcions,Opsioneh
Tutorial,Tutorial,Tutorial,Desbideratu,Tutorial,Tutorial,Titorial,Tuenda,Tutorial,Tutoriáh
Move,Moverse,Move,Mugitu,Moure's,Movese,Moverse,Movere,Moure's,Moberce
Jump,Saltar,Jump,Salto egin,Saltar,Saltar,Saltar,Saltare,Saltar,Sartáh
Attack,Atacar,Attack,Erasu egin,Atacar,Atacar,Atacar,Aggredi,Atacar,Atacáh
Dash,Esquivar,Dash,Saihestu,Esquivar,Tornar,Esquivar,Eludere,Esquivar,Ehqquibáh
Grapple,Gancho,Grapple,Kakoa jaurtitzea,Ganxo,Gabitu,Gancho,Hamus,Ganxo,Er Ganxo
Close,Cerrar,Close,Itxi,Tancar,Cerrar,Pechar,Serare,Tancar,Serráh
Credits,Créditos,Credits,Kredituak,Crèdits,Creitos,Créditos,Credita,Crèdits,Créditoh
Play,Jugar,Play,Jokatu,Jugar,Xugar,Xogar,Iocari,Jugar,Jugáh
PlayEndless,Jugar - Infinito,Play - Endless,Jokatu - Infinitua,Jugar - Infinit,Xugar - Infinitu,Xogar - Infinito,Iocari - Ad infinitum,Jugar - Infinit,Jugáh - Pa ciempre
ControlList,"Moverse:
Saltar:
Atacar:
Esquivar:
Gancho:","Move:
Jump:
Attack:
Dash:
Grapple:","Mugitu:
Salto egin:
Erasu egin:
Saihestu:
Kakoa jaurtitzea:","Moure's:
Saltar:
Atacar:
Esquivar:
Ganxo:","Movese:
Saltar:
Atacar:
Tornar:
Gabitu:","Moverse:
Saltar:
Atacar:
Esquivar:
Gancho:","Movere:
 Saltare:
 Aggredi:
 Eludere:
 Hamus:","Moure's:
Saltar:
Atacar:
Esquivar:
Ganxo:","Moberce:
Sartá:
Atacáh:
Ehqquibáh:
Er Ganxo:"
Story1,"Palacio un dragón vigila
Tu misión protegerlo es
con su espada va Witiza
Para lentos esto no es","A castle by a dragon overseen
That you must set free
Witiza goes on with his blade
For only the fastest shall play","Jauregia herensugeak zainduta
zure egitekoa babestea da
ezpatarekin doa Witiza
motelentzat misio latza","Palau un drac vigila
La teva missió protegir-lo és
amb la seva espasa va Witiza
Per a lents això no és
","Palaciu un dragón xixila
La to misión protexelo ye
cola so espada va Witiza
Para lentos esto nun ye","Palacio un dragón vixía
A túa misión protexelo é
coa súa espada vai Witiza
Pra lentos isto non é","Palatium a dracone custoditur
 Missio tua protegere est
 Witiza gladio suo progreditur
 Lentis hoc non est","Palau un drac vigila
La teua missió protegir-lo és
amb la seua espasa va Witiza
Per a lents això no és
","Palasio un dragón vihila
Tu mizión proteherlo e'
con su epada va Witiza
Pa' lento' eto no e"
Story2,"La rosa requiere sangre
De enemigos la obtendrás
Aniquílalos, cobarde
Así de sala avanzarás","A castle by a dragon overseen
That you must set free
Witiza goes on with his blade
For only the fastest shall play","Arrosak odola beharra
etsaiek isuritakoa
akatu itzazu, koldarra
hola salaz pasa hurrengora","La rosa requereix sang
D'enemics l'obtindràs
Aniquila'ls, covard
Així de sala avançaràs","La rosa rique sangre
D'enemigos llograr
Aniquílalos, cobarde
Asina de sala vas avanzar","A rosa require sangue
De inimigos obterala
Aniquílaos, covarde
Así de sala avanzarás","Rosa sanguinem petit
 Inimicorum obtinebis
 Necato, timens
 Et per habitationes progredieris","La rosa requereix sang
D'enemics l'obtindràs
Aniquila'ls, covard
Així de sala avançaràs","La roza requiere hangre
De enemigo' la obtendrá'
Aniquílalo', cobarde
Azín de zala avansará"
Victoria,Victoria,Victory,Garaipena,Victòria,Victoria,Victoria,Victoriae,Victoria,Ha' ganao
Derrota,Derrota,Defeat,Porrota,Derrota,Gana,Derrota,Vincere,Derrota,Ha' perdio
Salas,Salas completadas:,Rooms completed:,Areto osoak,Salas completades,Sales completaes:,Salas completadas:,Cubicula completa:,Salas completades:,Zala' completá':